individual_id,site,species,plot_id,date,pd_md,water_potential_mean,water_potential_sd,water_potential_n,latitude,longitude,coord_system
2301,Lisque,Quercus agrifolia,Ridge,20220525,md,2.8766666666666665,0.21197484127446195,3,-120.046409,34.691034,EPSG:4326-WGS 84
2301,Lisque,Quercus agrifolia,Ridge,20240530,pd,0.2583333333333333,0.03818813079129866,3,-120.046409,34.691034,EPSG:4326-WGS 84
2301,Lisque,Quercus agrifolia,Ridge,20220509,pd,1.8783333333333334,0.09602777376016455,3,-120.046409,34.691034,EPSG:4326-WGS 84
2301,Lisque,Quercus agrifolia,Ridge,20220330,pd,0.48000000000000004,0.08366600265340758,5,-120.046409,34.691034,EPSG:4326-WGS 84
2301,Lisque,Quercus agrifolia,Ridge,20220818,md,3.7613999999999996,0.22277746744228857,5,-120.046409,34.691034,EPSG:4326-WGS 84
2301,Lisque,Quercus agrifolia,Ridge,20220509,md,3.1366666666666667,0.15067957171870835,3,-120.046409,34.691034,EPSG:4326-WGS 84
2301,Lisque,Quercus agrifolia,Ridge,20230512,md,1.41,0.4359187997781238,6,-120.046409,34.691034,EPSG:4326-WGS 84
2301,Lisque,Quercus agrifolia,Ridge,20230414,md,1.2113333333333334,0.04717343885422534,3,-120.046409,34.691034,EPSG:4326-WGS 84
2301,Lisque,Quercus agrifolia,Ridge,20220404,pd,2.2506666666666666,0.694705932991315,3,-120.046409,34.691034,EPSG:4326-WGS 84
2301,Lisque,Quercus agrifolia,Ridge,20240903,md,2.5708333333333333,0.17777560762564315,6,-120.046409,34.691034,EPSG:4326-WGS 84
2301,Lisque,Quercus agrifolia,Ridge,20220719,pd,2.1133333333333333,0.03214550253664317,3,-120.046409,34.691034,EPSG:4326-WGS 84
2301,Lisque,Quercus agrifolia,Ridge,20220413,md,1.62425,0.1831927491287068,4,-120.046409,34.691034,EPSG:4326-WGS 84
2301,Lisque,Quercus agrifolia,Ridge,20230728,pd,0.381,0.18048637991087677,4,-120.046409,34.691034,EPSG:4326-WGS 84
2301,Lisque,Quercus agrifolia,Ridge,20220325,md,2.97,0.5118593556827892,5,-120.046409,34.691034,EPSG:4326-WGS 84
2301,Lisque,Quercus agrifolia,Ridge,20220818,pd,2.7855,0.27290230242097013,4,-120.046409,34.691034,EPSG:4326-WGS 84
2301,Lisque,Quercus agrifolia,Ridge,20220228,md,1.806,0.3131772660970142,5,-120.046409,34.691034,EPSG:4326-WGS 84
2301,Lisque,Quercus agrifolia,Ridge,20220411,pd,1.3746666666666667,0.012858201014657159,3,-120.046409,34.691034,EPSG:4326-WGS 84
2301,Lisque,Quercus agrifolia,Ridge,20220228,pd,0.9750000000000001,0.23699507730471253,4,-120.046409,34.691034,EPSG:4326-WGS 84
2301,Lisque,Quercus agrifolia,Ridge,20230929,pd,0.4875,0.103400515794974,4,-120.046409,34.691034,EPSG:4326-WGS 84
2301,Lisque,Quercus agrifolia,Ridge,20220719,md,4.383333333333334,0.1258305739211792,3,-120.046409,34.691034,EPSG:4326-WGS 84
2305,Lisque,Quercus douglasii,Ridge,20221005,pd,2.925,NA,1,34.69117822,-120.0463225,EPSG:4326-WGS 84
2306,Lisque,Quercus douglasii,Middle Earth,20230512,pd,0.29033333333333333,0.060044427995721086,3,34.69118009,-120.0462796,EPSG:4326-WGS 84
2306,Lisque,Quercus douglasii,Middle Earth,20230512,md,1.5466666666666666,0.1501110699893027,3,34.69118009,-120.0462796,EPSG:4326-WGS 84
2306,Lisque,Quercus douglasii,Middle Earth,20221005,pd,3.638333333333333,0.18545170081003112,3,34.69118009,-120.0462796,EPSG:4326-WGS 84
2308,Lisque,Quercus douglasii,Middle Earth,20221005,pd,3.48,0.22768838354206836,2,34.69124,-120.046292,EPSG:4326-WGS 84
2309,Lisque,Quercus douglasii,Hobbiton,20220228,pd,1.548,0.4508547437922773,5,34.69125274,-120.0462762,EPSG:4326-WGS 84
2309,Lisque,Quercus douglasii,Hobbiton,20221005,pd,3.1545,0.007778174593052108,2,34.69125274,-120.0462762,EPSG:4326-WGS 84
2313,Lisque,Quercus douglasii,Ridge,20220228,pd,1.2625,0.17759973723704278,4,34.697239,-120.050616,EPSG:4326-WGS 84
2313,Lisque,Quercus douglasii,Ridge,20220228,pd,1.2625,0.17759973723704278,4,34.69123368,-120.0458213,EPSG:4326-WGS 84
2322,Lisque,Quercus agrifolia,Ridge,20220228,pd,0.6266666666666667,0.005773502691896262,3,34.69110061,-120.0460208,EPSG:4326-WGS 84
2330,Lisque,Quercus douglasii,Hobbiton,20220818,pd,2.852333333333333,0.20469570912291568,3,34.6909901,-120.0461386,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220912,pd,1.8116666666666665,0.6096036964017416,6,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20230727,md,2.2343333333333333,0.28352542507977424,6,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220228,pd,0.4966666666666667,0.0568624070307733,3,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Hobbiton,20240530,pd,0.22857142857142856,0.09401747557920129,7,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220228,md,2.612,0.20897368255356957,5,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Hobbiton,20240530,md,1.99075,0.19016199234687606,4,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220818,md,3.86975,0.7135336362078524,4,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Hobbiton,20240412,pd,0.22333333333333333,0.06889605697474034,6,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20230929,pd,0.39333333333333337,0.05507570547286101,3,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220509,md,2.3625,0.02050609665440982,2,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220509,pd,1.2696666666666667,0.0359212100761282,3,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Hobbiton,20240905,pd,1.107,0.46533285577816946,4,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220523,pd,1.898,0.4040668261562684,5,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220311,md,2.2293333333333334,0.10300161811026724,3,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20230414,md,1.0723333333333334,0.06061627944152734,3,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220719,pd,3.1966666666666668,0.6091250555783544,3,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220406,md,4.333333333333333,0.07637626158259746,3,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220525,md,2.64,0.10583005244258371,3,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20230929,md,2.2625,0.1249999999999999,4,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220504,md,2.933333333333333,0.16563010998406463,3,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220413,md,3.0458,0.9779405401147864,5,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20221005,pd,3.006,0.17821054963160843,3,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20230414,pd,0.21875,0.05132181379714255,8,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20230728,pd,0.386,0.14860686390607938,3,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220325,pd,1.7666666666666666,0.12583057392117916,3,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220330,pd,0.39166666666666666,0.08036375634160797,3,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220311,pd,0.9335,0.009192388155425047,2,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220325,md,2.3833333333333333,0.33291640592396965,3,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220425,md,2.9903333333333335,0.18439450461804247,3,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220916,md,4.282500000000001,0.05303300858899119,2,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Hobbiton,20240903,md,2.7274,0.15870507238270617,5,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20230512,md,1.3705,0.03464823227814078,2,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220719,md,3.6333333333333333,0.15275252316519458,3,-120.0461704,34.69096339,EPSG:4326-WGS 84
2331,Lisque,Quercus agrifolia,Ridge,20220411,pd,1.3033333333333332,0.16097929473486136,3,-120.0461704,34.69096339,EPSG:4326-WGS 84
2332,Lisque,Quercus douglasii,Ridge,20220427,pd,0.899,0.07044856279584419,3,34.69099988,-120.04628,EPSG:4326-WGS 84
2332,Lisque,Quercus douglasii,Ridge,20220427,md,1.873,0.3241666238217624,3,34.69099988,-120.04628,EPSG:4326-WGS 84
2332,Lisque,Quercus douglasii,Ridge,20230512,pd,0.225,0.05196152422706631,4,34.69099988,-120.04628,EPSG:4326-WGS 84
2333,Lisque,Quercus douglasii,Ridge,20230512,pd,0.254,0.05366563145999496,5,34.69095058,-120.0461976,EPSG:4326-WGS 84
2333,Lisque,Quercus douglasii,Ridge,20230414,pd,0.25333333333333335,0.01527525231651948,3,34.69095058,-120.0461976,EPSG:4326-WGS 84
2333,Lisque,Quercus douglasii,Ridge,20230512,md,2.0846666666666667,0.14996777431612884,3,34.69095058,-120.0461976,EPSG:4326-WGS 84
2334,Lisque,Quercus douglasii,Ridge,20230512,pd,0.4425,0.09464847243000458,4,34.69092172,-120.0462138,EPSG:4326-WGS 84
2334,Lisque,Quercus douglasii,Ridge,20221005,pd,4.458,NA,1,34.69092172,-120.0462138,EPSG:4326-WGS 84
2334,Lisque,Quercus douglasii,Ridge,20230512,md,2.0789999999999997,0.0636396103067895,2,34.69092172,-120.0462138,EPSG:4326-WGS 84
2335,Lisque,Quercus douglasii,Middle Earth,20221005,pd,3.036,0.0212132034355966,2,34.69090897,-120.0462311,EPSG:4326-WGS 84
2335,Lisque,Quercus douglasii,Middle Earth,20230512,md,1.3996666666666666,0.31792368056919995,6,34.69090897,-120.0462311,EPSG:4326-WGS 84
2335,Lisque,Quercus douglasii,Middle Earth,20230512,pd,0.34800000000000003,0.10401922899156675,5,34.69090897,-120.0462311,EPSG:4326-WGS 84
2336,Lisque,Quercus douglasii,Hobbiton,20230512,md,1.3933333333333333,0.13012814197295425,3,34.69089406,-120.0462452,EPSG:4326-WGS 84
2336,Lisque,Quercus douglasii,Hobbiton,20221005,pd,4.66,0.4552669546540799,3,34.69089406,-120.0462452,EPSG:4326-WGS 84
2336,Lisque,Quercus douglasii,Hobbiton,20230512,pd,0.2778,0.13393916529529368,5,34.69089406,-120.0462452,EPSG:4326-WGS 84
2337,Lisque,Quercus douglasii,Hobbiton,20230512,md,2.0866666666666664,0.05507570547286102,3,34.69133941,-120.0467535,EPSG:4326-WGS 84
2337,Lisque,Quercus douglasii,Hobbiton,20221005,pd,3.111333333333333,0.32554160000425947,3,34.69133941,-120.0467535,EPSG:4326-WGS 84
2338,Lisque,Quercus douglasii,Hobbiton,20220915,md,3.5516666666666667,0.14468701853771582,3,34.69136468,-120.0466811,EPSG:4326-WGS 84
2338,Lisque,Quercus douglasii,Hobbiton,20220915,pd,3.5516666666666667,0.14468701853771582,3,34.69136468,-120.0466811,EPSG:4326-WGS 84
2339,Lisque,Quercus douglasii,Hobbiton,20230512,md,1.4683333333333333,0.03175426480542938,3,34.69137967,-120.0467103,EPSG:4326-WGS 84
2340,Lisque,Quercus douglasii,Hobbiton,20230512,md,1.655,0.1643167672515499,5,34.69141172,-120.0467224,EPSG:4326-WGS 84
2341,Lisque,Quercus douglasii,Hobbiton,20230512,md,1.7383333333333333,0.15657692465153783,3,34.69139217,-120.046759,EPSG:4326-WGS 84
2342,Lisque,Quercus douglasii,Middle Earth,20221005,pd,4.4719999999999995,0.026870057685088357,2,34.6914233,-120.0467933,EPSG:4326-WGS 84
2342,Lisque,Quercus douglasii,Middle Earth,20230512,md,1.76075,0.3172101038743879,4,34.6914233,-120.0467933,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20230727,md,2.8566,0.23040247394505123,5,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20230929,pd,0.5766666666666667,0.01527525231651942,3,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220325,pd,1.25,0.13540064007726602,4,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20230929,md,3.1833333333333336,0.020816659994661313,3,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220325,md,2.12675,0.24103025397931552,4,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20240905,pd,1.0925,0.3351243550285973,4,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220509,pd,1.4863333333333333,0.05877357682950168,3,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220406,md,2.6500000000000004,0.07071067811865482,2,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220425,pd,1.1546666666666667,0.0665832811847939,3,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20230414,md,0.909,0.06735725647619564,3,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20230512,pd,0.21150000000000002,0.033758949430731204,4,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220523,pd,1.9245,0.07056202944927255,4,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220818,md,4.0023333333333335,0.22414801657238315,3,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220818,pd,3.085,0.019798989873223347,2,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220916,md,2.989,0.04666904755831202,2,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220912,pd,2.3891666666666667,0.2486044381475654,6,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20230512,md,1.939,0.06222539674441624,2,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220315,pd,1.9245,0.07056202944927255,4,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220427,pd,1.1546666666666667,0.0665832811847939,3,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20240412,pd,0.3,0.010000000000000009,3,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220504,md,2.4328,0.2687130439707012,5,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220228,pd,1.1333333333333333,0.057735026918962505,3,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220330,pd,0.9066666666666667,0.12897028081435402,3,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220509,md,2.275333333333333,0.22677154436421992,3,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220719,pd,3.15,0.21794494717703367,3,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220413,md,1.8863333333333332,0.1142686892080824,3,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20240530,pd,0.15,0.020412414523193145,4,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220719,md,3.175,0.0957427107756337,4,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220427,md,2.7213333333333334,0.07751988992080258,3,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220523,md,3.7524,0.11244020633207683,5,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20240903,md,3.1125,0.04787135538781693,4,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220308,pd,1.2393333333333334,0.0855647902664019,3,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20230728,pd,1.0733333333333333,0.11764494605946034,3,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20240530,md,2.5765000000000002,0.1802562990115278,4,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220411,pd,1.5,0.17320508075688776,3,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220525,pd,1.9245,0.07056202944927255,4,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220504,pd,1.5163333333333333,0.05928181283777797,3,-120.0468361,34.69150756,EPSG:4326-WGS 84
2343,Lisque,Quercus douglasii,Hobbiton,20220425,md,2.5176666666666665,0.33882493021224586,3,-120.0468361,34.69150756,EPSG:4326-WGS 84
2344,Lisque,Quercus douglasii,Hobbiton,20240530,pd,0.24375,0.051538820320220766,4,34.69152981,-120.0468625,EPSG:4326-WGS 84
2344,Lisque,Quercus douglasii,Hobbiton,20230414,pd,0.27,0.09772410142846033,5,34.69152981,-120.0468625,EPSG:4326-WGS 84
2344,Lisque,Quercus douglasii,Hobbiton,20230512,md,0.8816666666666667,0.12530097099916399,3,34.69152981,-120.0468625,EPSG:4326-WGS 84
2344,Lisque,Quercus douglasii,Hobbiton,20220228,pd,1.414,0.18875910574062382,5,34.69152981,-120.0468625,EPSG:4326-WGS 84
2344,Lisque,Quercus douglasii,Hobbiton,20230512,pd,0.18033333333333335,0.025579940057266236,3,34.69152981,-120.0468625,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220818,pd,2.939833333333333,1.3688760961703825,6,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20230727,md,2.425,0.2700308624336607,4,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20230512,pd,0.14333333333333334,0.005033222956847156,3,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220523,md,2.16975,0.20174468187951491,4,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220818,md,2.4443333333333332,0.15951906887056913,3,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220425,pd,0.7015,0.12882416957491583,4,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220404,pd,1.708,NA,1,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20230414,pd,0.19,0.034641016151377546,3,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20230929,pd,0.266,0.08203657720797473,5,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20240412,pd,0.19,0.06418722614352486,6,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20240903,md,2.5183333333333335,0.6181506828166305,6,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220509,pd,0.8455714285714285,0.27704623990882654,7,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220406,md,3.6500000000000004,0.07071067811865482,2,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220916,md,3.5136666666666665,0.19852539719978718,3,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220228,md,1.63,0.3958956091362132,4,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220411,pd,0.5333333333333333,0.05773502691896256,3,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220719,pd,1.1166666666666667,0.12583057392117916,3,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220325,pd,2.7625,0.7110731326663947,4,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220330,pd,0.2225,0.010606601717798222,2,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20230728,pd,0.2833333333333333,0.014047538337136971,3,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220325,md,1.84,0.4709033871188441,5,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20240530,pd,0.33125,0.2614349140526458,8,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20240905,pd,0.545,0.19716744153130356,5,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220504,md,1.4842,0.3463209494096481,5,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220523,pd,0.7160000000000001,0.06238589584192888,3,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220413,md,2.46625,0.28672794887604974,4,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220425,md,2.211,0.0770778826901725,3,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220509,md,1.2185000000000001,0.020506096654409976,2,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220719,md,3.45,0.2645751311064591,4,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20221005,pd,1.067,0.18658152820326734,4,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220912,pd,0.321,0.0905704145954958,3,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20230512,md,1.085,0.20404247923737184,4,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20230929,md,1.895,0.26261505415087427,4,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20240530,md,1.46825,0.9495393181257249,4,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20230414,md,0.79175,0.08868060667361272,4,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220308,md,1.3168,0.26756812216704745,5,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220308,pd,0.30166666666666664,0.09141845182091704,3,-120.0466056,34.6916462,EPSG:4326-WGS 84
2345,Lisque,Quercus agrifolia,Hobbiton,20220228,pd,0.5335,0.07417771453296018,4,-120.0466056,34.6916462,EPSG:4326-WGS 84
2346,Lisque,Quercus douglasii,Hobbiton,20220425,md,2.211,0.0770778826901725,3,-120.0468192,34.69169137,EPSG:4326-WGS 84
2346,Lisque,Quercus douglasii,Hobbiton,20220315,md,2.70425,0.7957434155136525,4,-120.0468192,34.69169137,EPSG:4326-WGS 84
2346,Lisque,Quercus douglasii,Hobbiton,20220406,md,3.033333333333333,0.1527525231651948,3,-120.0468192,34.69169137,EPSG:4326-WGS 84
2346,Lisque,Quercus douglasii,Hobbiton,20230414,pd,0.245,0.05744562646538028,4,-120.0468192,34.69169137,EPSG:4326-WGS 84
2346,Lisque,Quercus douglasii,Hobbiton,20220315,pd,1.8426666666666667,1.137148656362336,6,-120.0468192,34.69169137,EPSG:4326-WGS 84
2346,Lisque,Quercus douglasii,Hobbiton,20230929,pd,0.45875,0.10168374173550723,4,-120.0468192,34.69169137,EPSG:4326-WGS 84
2346,Lisque,Quercus douglasii,Hobbiton,20220228,pd,1.00875,0.09186720488473199,4,-120.0468192,34.69169137,EPSG:4326-WGS 84
2346,Lisque,Quercus douglasii,Hobbiton,20220509,pd,1.90625,0.17353265782939334,4,-120.0468192,34.69169137,EPSG:4326-WGS 84
2346,Lisque,Quercus douglasii,Hobbiton,20220523,md,3.3165,0.06858935777509541,2,-120.0468192,34.69169137,EPSG:4326-WGS 84
2346,Lisque,Quercus douglasii,Hobbiton,20220504,pd,1.90175,0.17521867290141568,4,-120.0468192,34.69169137,EPSG:4326-WGS 84
2346,Lisque,Quercus douglasii,Hobbiton,20220413,md,1.9813333333333334,0.11323132664299822,3,-120.0468192,34.69169137,EPSG:4326-WGS 84
2346,Lisque,Quercus douglasii,Hobbiton,20220818,md,5.112,0.012727922061358338,2,-120.0468192,34.69169137,EPSG:4326-WGS 84
2346,Lisque,Quercus douglasii,Hobbiton,20220912,pd,3.066666666666667,0.3214550253664317,3,-120.0468192,34.69169137,EPSG:4326-WGS 84
2346,Lisque,Quercus douglasii,Hobbiton,20220427,pd,2.0003333333333333,0.026350205565295437,3,-120.0468192,34.69169137,EPSG:4326-WGS 84
2346,Lisque,Quercus douglasii,Hobbiton,20220719,pd,3.8,0.19999999999999996,3,-120.0468192,34.69169137,EPSG:4326-WGS 84
2346,Lisque,Quercus douglasii,Hobbiton,20240905,pd,0.446,0.046604720790924155,3,-120.0468192,34.69169137,EPSG:4326-WGS 84
