"TOA5","CR1000XSeries_E","CR1000X","31220","CR1000X.Std.05.01","CPU:1000x_8sapflow_v1.CR1X","27956","Diagnostic_Data"
"TIMESTAMP","RECORD","Batt_volt","PTemp","Tmax_Outer_a","Tmax_Inner_a","uTmax_Outer_a","uTmax_Inner_a","Tmax_Outer_b","Tmax_Inner_b","uTmax_Outer_b","uTmax_Inner_b","Tmax_Outer_c","Tmax_Inner_c","uTmax_Outer_c","uTmax_Inner_c","Tmax_Outer_d","Tmax_Inner_d","uTmax_Outer_d","uTmax_Inner_d","Tmax_Outer_e","Tmax_Inner_e","uTmax_Outer_e","uTmax_Inner_e","Tmax_Outer_f","Tmax_Inner_f","uTmax_Outer_f","uTmax_Inner_f","Tmax_Outer_g","Tmax_Inner_g","uTmax_Outer_g","uTmax_Inner_g","Tmax_Outer_h","Tmax_Inner_h","uTmax_Outer_h","uTmax_Inner_h"
"TS","RN","","","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-07-25 21:00:00",1466,13.02,18.93,48.96,50.097,44.1,43.376,"NAN","NAN","NAN","NAN",68.995,51.949,57.94,40.274,54.389,64.206,43.746,44.934,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-25 21:15:00",1467,13.02,18.41,49.956,49.853,44.007,43.127,"NAN","NAN","NAN","NAN",66.973,51.324,56.746,39.498,54.334,65.542,45.758,46.274,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-25 21:30:00",1468,13.01,17.89,49.649,49.961,43.544,43.08,"NAN","NAN","NAN","NAN",67.437,49.98,56.229,39.135,54.528,65.168,43.476,46.626,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-25 21:45:00",1469,13.01,17.44,48.345,49.897,43.742,42.76,"NAN","NAN","NAN","NAN",65.77,51.363,58.592,40.107,56.49,65.063,46.936,47.194,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-25 22:00:00",1470,13.01,17.06,49.118,49.842,43.429,43.532,"NAN","NAN","NAN","NAN",64.697,50.289,59.015,40.682,56.566,66.54,48.556,49.486,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-25 22:15:00",1471,13,16.7,50.102,49.741,44.155,44.104,"NAN","NAN","NAN","NAN",66.397,51.009,57.413,40.575,52.879,64.344,44.457,47.454,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-25 22:30:00",1472,13,16.41,50.154,50.051,44.053,44.156,"NAN","NAN","NAN","NAN",64.057,49.909,57.552,40.876,56.598,65.585,49.832,49.935,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-25 22:45:00",1473,13,16.15,49.548,49.185,44.84,44.789,"NAN","NAN","NAN","NAN",67.527,49.506,58.128,41.14,57.274,65.022,48.287,49.215,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-25 23:00:00",1474,12.99,15.92,49.496,50.219,45.616,44.062,"NAN","NAN","NAN","NAN",63.632,50.304,58.363,42.348,54.528,65.996,46.366,51.431,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-25 23:15:00",1475,12.99,15.73,50.106,49.331,44.002,45.503,"NAN","NAN","NAN","NAN",67.795,51.578,57.569,41.301,57.106,66.091,48.791,49.462,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-25 23:30:00",1476,12.98,15.57,49.963,50.532,45.773,45.463,"NAN","NAN","NAN","NAN",-99,50.851,61.539,42.074,58.253,64.609,48.438,51.434,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-25 23:45:00",1477,12.98,15.42,51.14,51.452,46.692,45.398,"NAN","NAN","NAN","NAN",-99,51.772,60.498,42.838,59.628,-99,52.036,51.726,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 00:00:00",1478,12.97,15.26,50.537,51.001,45.674,45.777,"NAN","NAN","NAN","NAN",68.553,51.668,60.394,43.715,56.844,65.677,48.272,50.027,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 00:15:00",1479,12.97,15.12,50.419,51.816,45.815,45.918,"NAN","NAN","NAN","NAN",-99,52.957,60.442,42.372,57.729,65.477,49.569,50.5,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 00:30:00",1480,12.96,15.03,51.15,51.875,46.444,45.978,"NAN","NAN","NAN","NAN",-99,52.903,62.041,44.127,61.65,-99,51.27,50.546,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 00:45:00",1481,12.96,14.97,51.318,50.388,46.61,46.299,"NAN","NAN","NAN","NAN",69.388,51.779,60.816,43.415,58.041,65.943,48.639,51.223,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 01:00:00",1482,12.96,14.88,50.445,51.323,46.406,46.095,"NAN","NAN","NAN","NAN",67.575,52.598,60.654,45.06,57.558,65.459,49.399,50.484,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 01:15:00",1483,12.95,14.81,50.892,51.616,48.1,45.72,"NAN","NAN","NAN","NAN",-99,52.467,59.697,43.273,60.024,-99,52.434,52.95,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 01:30:00",1484,12.95,14.78,51.569,50.639,48.362,46.966,"NAN","NAN","NAN","NAN",-99,54.563,61.948,43.72,57.597,-99,52.332,52.279,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 01:45:00",1485,12.94,14.81,51.884,51.624,47.279,46.71,"NAN","NAN","NAN","NAN",-99,53.989,62.715,44.645,55.375,65.854,48.87,51.297,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 02:00:00",1486,12.94,14.88,51.833,51.73,48.055,47.072,"NAN","NAN","NAN","NAN",-99,54.569,62.88,45.636,59.297,-99,52.792,53.154,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 02:15:00",1487,12.94,14.93,52.4,51.469,47.122,45.984,"NAN","NAN","NAN","NAN",-99,52.351,61.388,43.725,56.354,66.986,48.87,51.606,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 02:30:00",1488,12.93,14.85,51.115,52.513,46.51,46.201,"NAN","NAN","NAN","NAN",-99,52.964,61.845,45.012,57.863,64.938,49.294,50.636,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 02:45:00",1489,12.93,14.75,50.903,52.716,47.128,46.559,"NAN","NAN","NAN","NAN",-99,53.226,60.301,44.448,55.629,65.437,49.537,51.035,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 03:00:00",1490,12.92,14.65,52.251,51.578,47.648,47.078,"NAN","NAN","NAN","NAN",-99,53.016,60.503,43.826,56.825,64.982,48.512,52.488,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 03:15:00",1491,12.92,14.54,51.418,51.315,46.814,47.746,"NAN","NAN","NAN","NAN",-99,54.47,61.7,44.71,57.718,65.721,49.82,50.904,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 03:30:00",1492,12.91,14.44,50.951,51.675,47.33,47.847,"NAN","NAN","NAN","NAN",-99,52.951,60.437,45.001,59.01,-99,49.045,52.039,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 03:45:00",1493,12.91,14.37,51.799,51.282,47.607,46.624,"NAN","NAN","NAN","NAN",-99,54.044,61.839,44.598,58.772,-99,52.833,51.283,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 04:00:00",1494,12.9,14.37,51.114,51.166,47.906,46.768,"NAN","NAN","NAN","NAN",68.957,53.984,60.8,43.712,58.169,-99,51.252,51.767,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 04:15:00",1495,12.9,14.32,50.857,52.668,48.063,46.768,"NAN","NAN","NAN","NAN",69.232,55.083,61.9,45.322,56.838,65.151,47.855,51.003,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 04:30:00",1496,12.89,14.23,52.611,52.351,48.574,47.435,"NAN","NAN","NAN","NAN",-99,54.614,62.669,45.167,59.874,-99,52.541,52.386,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 04:45:00",1497,12.88,14.21,52.195,53.334,47.178,48.523,"NAN","NAN","NAN","NAN",69.284,53.328,60.559,44.292,55.223,65.29,49.546,51.972,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 05:00:00",1498,12.88,14.14,52.873,53.03,48.681,47.13,"NAN","NAN","NAN","NAN",-99,54.459,60.449,44.702,57.442,64.617,50.938,51.867,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 05:15:00",1499,12.87,14.05,52.148,51.372,48.682,46.3,"NAN","NAN","NAN","NAN",-99,53.615,62.75,44.841,56.466,64.624,50.788,52.802,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 05:30:00",1500,12.85,13.94,51.581,51.735,47.389,46.819,"NAN","NAN","NAN","NAN",-99,53.725,61.778,44.948,57.098,66.649,51.004,53.999,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 05:45:00",1501,12.85,13.83,52.104,51.172,48.222,47.756,"NAN","NAN","NAN","NAN",-99,53.416,62.296,45.051,58.518,-99,51.342,52.53,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 06:00:00",1502,12.84,13.76,51.941,51.579,48.061,46.768,"NAN","NAN","NAN","NAN",-99,53.947,61.848,45.427,57.094,65.405,50.744,51.259,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 06:15:00",1503,12.83,13.66,52.768,52.508,48.731,48.007,"NAN","NAN","NAN","NAN",-99,54.156,61.952,44.292,56.705,-99,49.369,52.779,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 06:30:00",1504,12.83,13.59,52.979,52.047,47.286,46.82,"NAN","NAN","NAN","NAN",-99,54.883,60.872,44.451,58.806,-99,49.408,49.512,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 06:45:00",1505,12.83,13.53,52.869,52.351,47.851,45.626,"NAN","NAN","NAN","NAN",-99,54.578,59.743,43.162,57.737,-99,49.019,50.359,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 07:00:00",1506,12.83,13.5,52.825,52.722,46.719,45.84,"NAN","NAN","NAN","NAN",-99,55.347,61.751,43.261,57.856,66.27,49.133,48.824,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 07:15:00",1507,12.84,13.52,53.235,54.374,47.13,46.251,"NAN","NAN","NAN","NAN",-99,54.921,60.499,42.58,60.273,68.272,52.53,49.33,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 07:30:00",1508,12.84,13.57,54.792,53.86,46.459,45.89,"NAN","NAN","NAN","NAN",-99,57.266,62.172,41.205,56.992,65.411,46.354,45.063,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 07:45:00",1509,12.85,13.77,55.988,55.626,46.311,45.586,"NAN","NAN","NAN","NAN",-99,56.691,62.425,42.955,54.772,63.501,44.136,43.825,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 08:00:00",1510,12.85,13.98,55.724,56.292,45.89,45.994,"NAN","NAN","NAN","NAN",-99,57.719,61.23,41.661,53.581,62.408,42.376,42.479,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 08:15:00",1511,12.93,14.24,55.558,56.695,45.986,44.59,"NAN","NAN","NAN","NAN",-99,60.436,63.945,42.006,53.179,61.752,42.128,41.404,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 08:30:00",1512,13,14.64,57.318,57.629,45.987,45.935,"NAN","NAN","NAN","NAN",-99,59.312,62.409,41.602,50.404,58.722,40.743,39.606,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 08:45:00",1513,13.06,15.26,59.838,59.062,46.698,46.129,"NAN","NAN","NAN","NAN",-99,59.559,63.895,40.717,47.637,55.128,37.974,37.095,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 09:00:00",1514,13.01,15.94,59.099,58.427,45.808,45.083,"NAN","NAN","NAN","NAN",-99,58.565,62.232,38.211,45.467,53.634,36.887,35.492,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 09:15:00",1515,13.1,16.39,59.742,59.639,46.186,45.048,"NAN","NAN","NAN","NAN",-99,59.595,-99,39.089,45.781,52.293,36.372,34.563,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 09:30:00",1516,13.17,16.9,60.511,60.82,45.563,44.425,"NAN","NAN","NAN","NAN",-99,57.689,62.181,35.84,44.292,50.806,36.126,34.989,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 09:45:00",1517,13.1,17.6,60.767,61.078,42.922,43.18,54.541,47.403,48.024,39.854,-99,55.312,-99,34.284,42.944,50.13,35.035,35.293,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 10:00:00",1518,13.16,18.06,60.615,60.098,42.51,41.372,54.035,46.744,48.761,38.778,-99,52.245,-99,-99,42.014,49.615,35.915,33.381,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 10:15:00",1519,13.33,18.47,57.611,58.75,41.163,40.594,54.537,46.986,49.676,38.765,-99,47.819,-99,-99,41.702,49.043,34.62,32.812,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 10:30:00",1520,13.49,19,57.775,58.086,39.666,39.355,52.19,46.292,46.241,38.48,68.31,48.773,53.942,30.479,41.451,48.381,35.765,32.973,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 10:45:00",1521,13.48,19.63,57.71,58.019,40.176,40.125,51.608,46.126,45.504,36.919,-99,45.005,63.407,29.189,40.782,47.71,36.078,31.889,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 11:00:00",1522,13.51,20.1,58.019,57.916,39.66,38.935,51.409,46.494,44.476,36.871,67.55,45.111,57.314,29.291,39.645,46.16,34.786,32.149,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 11:15:00",1523,14.3,20.64,56.357,58.064,39.082,38.358,51.078,46.009,46.475,36.806,67.253,45.071,52.878,29.403,38.677,45.762,34.386,31.178,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 11:30:00",1524,13.84,23.32,54.236,54.545,38.774,37.636,50.423,46.441,44.734,36.145,67.391,43.563,-99,29.401,39.746,46.26,36.541,33.077,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 11:45:00",1525,14.55,26.61,52.733,53.044,36.702,35.718,51.518,45.464,45.413,36.823,67.609,42.691,60.424,29.352,40.181,46.699,35.575,32.107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 12:00:00",1526,13.85,27.16,51.232,52.369,36.444,35.565,51.621,45.724,45.775,36.101,66.522,41.859,54.888,27.023,40.386,47.162,33.869,32.73,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 12:15:00",1527,13.74,26.48,49.567,50.447,36.021,33.643,52.112,46.217,47.251,36.34,-99,41.142,54.171,26.563,40.483,47.412,34.38,32.829,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 12:30:00",1528,13.75,25.49,49.406,49.718,34.623,33.485,52.063,46.582,47.202,35.981,53.022,41.337,60.726,27.589,40.79,47.309,34.688,32.566,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 12:45:00",1529,13.94,24.69,49.16,50.038,33.957,32.819,50.687,45.876,43.185,35.582,59.535,41.907,45.835,26.089,40.466,48.378,34.779,32.971,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 13:00:00",1530,14.25,24.31,49.624,50.089,34.838,33.44,50.085,45.842,44.133,35.385,61.383,42.261,47.687,27.116,40.008,47.195,35.56,32.199,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 13:15:00",1531,17.64,24.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 13:30:00",1532,17.65,28.31,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 13:45:00",1533,17.16,33.23,50.727,51.038,34.863,33.313,50.805,45.481,45.275,36.125,68.087,47.572,50.672,28.195,38.401,45.327,32.714,31.99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 14:00:00",1534,14.17,35.85,52.018,52.327,35.173,34.604,50.612,44.871,44.251,35.254,70.331,48.88,52.808,28.931,38.69,45.617,33.265,32.283,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 14:15:00",1535,14.07,33.88,52.765,53.076,35.502,34.933,50.196,45.13,43.424,36.339,-99,51.253,57.66,30.325,39.231,45.589,32.301,31.837,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 14:30:00",1536,14.3,31.44,53.037,52.932,36.025,35.301,50.321,45.407,44.218,34.802,-99,50.888,54.557,30.942,38.03,45.629,33.43,31.88,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 14:45:00",1537,16.98,30.85,54.378,54.275,36.283,34.991,49.791,45.137,44.102,35.26,-99,50.52,59.149,30.99,37.886,44.969,33.181,32.044,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 15:00:00",1538,14.12,31.79,53.702,54.425,36.589,35.711,50.213,44.471,44.264,33.867,-99,49.377,54.545,30.415,38.667,44.929,33.806,30.6,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 15:15:00",1539,14.03,30.67,54.91,55.478,36.809,36.758,49.44,44.786,43.751,35.992,69.234,49.285,53.213,29.182,38.251,45.179,32.15,31.84,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 15:30:00",1540,14.08,29.14,53.505,53.97,36.802,36.337,49.814,45.571,44.692,34.706,-99,49.394,52.753,29.287,38.049,44.823,33.033,31.481,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 15:45:00",1541,14.14,28.06,54.538,53.866,37.114,35.977,49.591,45.763,43.487,34.642,-99,49.932,53.448,30.541,37.675,44.603,32.816,31.677,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 16:00:00",1542,14.36,27.11,55.157,54.381,37.629,35.922,49.901,45.4,44.21,34.54,-99,49.807,54.82,30.27,38.237,45.164,32.55,31.569,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 16:15:00",1543,14.1,26.99,55.096,55.148,37.003,36.434,50.855,45.11,45.162,35.071,69.02,48.662,53.829,29.697,37.67,44.595,31.571,30.279,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 16:30:00",1544,14.36,26.92,53.443,53.909,36.329,36.019,49.396,44.739,43.704,35.374,-99,49.005,54.738,29.222,38.439,44.949,31.771,32.289,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 16:45:00",1545,14.28,26.78,53.529,53.27,35.855,34.562,50.545,45.474,45.008,36.264,-99,48.461,52.801,29.752,38.397,45.736,31.728,30.745,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 17:00:00",1546,14.06,26.45,52.771,52.668,35.918,34.522,49.878,45.789,44.6,35.181,69.76,47.898,55.393,29.448,38.756,45.684,31.676,31.779,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 17:15:00",1547,14,25.96,53.194,53.091,35.922,35.198,49.941,45.955,44.092,35.5,70.155,47.989,52.897,28.872,39.16,45.673,32.909,31.101,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 17:30:00",1548,14.26,25.92,54.274,54.74,37.833,36.437,50.019,46.45,43.914,35.169,68.829,47.224,53.221,28.671,39.581,46.505,33.067,32.343,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 17:45:00",1549,14.34,26.6,54.847,54.331,38.406,36.856,51.249,46.335,43.904,35.732,69.034,48.825,51.928,28.311,39.525,46.708,32.861,31.309,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 18:00:00",1550,14.41,27.43,54.386,54.438,38.511,37.372,50.236,45.734,45.786,35.542,-99,51.028,53.302,31.085,40.037,46.704,32.852,31.975,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 18:15:00",1551,14.15,27.64,54.851,54.902,39.393,38.669,50.278,45.776,45.156,36.411,-99,50.94,53.471,30.579,40.672,47.752,32.244,32.193,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
