"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-08-10 03:45:00",2163,12.05,14.56,-0.006,-0.04,-0.29,-0.00343,-0.01649,-0.03593,-0.06729,43.312,43.468,-0.182,-3.86,-4.52,-0.20631,-0.24119,-0.30015,-0.41815,52.969,56.173,-0.064,-0.87,-2.27,-0.04753,-0.12243,-0.08701,-0.26995,48.304,45.973,0.141,2.15,4.63,0.11452,0.24562,0.16118,0.39367,41.914,33.393,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 04:00:00",2164,12.05,14.44,-0.006,0.07,-0.46,0.00373,-0.02557,-0.04109,-0.07199,42.732,43.87,-0.179,-3.84,-4.42,-0.20513,-0.23673,-0.29917,-0.41815,52.977,55.513,-0.066,-0.97,-2.22,-0.05337,-0.11953,-0.09227,-0.27219,47.467,45.708,0.14,2.25,4.43,0.11992,0.23551,0.16564,0.39026,42.745,32.726,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 04:15:00",2165,12.05,14.22,-0.009,-0.04,-0.44,-0.00347,-0.02447,-0.03625,-0.07001,42.892,43.616,-0.186,-3.99,-4.56,-0.21343,-0.24323,-0.30629,-0.42515,52.298,56.331,-0.066,-0.91,-2.31,-0.04989,-0.12361,-0.08913,-0.27349,48.707,45.965,0.14,2.22,4.47,0.11776,0.23754,0.16295,0.39378,43.161,32.987,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 04:30:00",2166,12.05,14.14,-0.003,0.13,-0.36,0.00679,-0.02009,-0.03271,-0.06565,43.973,43.869,-0.184,-3.99,-4.49,-0.21343,-0.23997,-0.30321,-0.41985,53.382,55.345,-0.062,-0.79,-2.29,-0.04349,-0.12301,-0.08321,-0.27823,48.157,44.892,0.141,2.15,4.6,0.11452,0.24437,0.16049,0.39704,42.592,32.726,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 04:45:00",2167,12.05,13.92,-0.012,-0.24,-0.36,-0.01407,-0.02057,-0.04553,-0.06705,43.972,42.628,-0.184,-4.02,-4.42,-0.21513,-0.23673,-0.30851,-0.41455,52.98,56.185,-0.09,-1.74,-2.47,-0.09361,-0.13291,-0.11215,-0.27937,47.486,44.48,0.141,2.23,4.52,0.11885,0.23994,0.16497,0.39367,42.59,32.573,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 05:00:00",2168,12.05,13.81,-0.003,0.13,-0.36,0.0069,-0.02057,-0.03027,-0.06705,44.553,43.052,-0.186,-4.09,-4.42,-0.21869,-0.23673,-0.30851,-0.42005,52.723,56.601,-0.06,-0.54,-2.47,-0.03053,-0.13291,-0.07529,-0.27467,48.553,44.875,0.142,2.25,4.52,0.11937,0.23994,0.16497,0.39367,41.765,33.14,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 05:15:00",2169,12.05,13.7,-0.01,-0.16,-0.36,-0.01009,-0.02013,-0.04147,-0.06613,44.143,44.298,-0.184,-4.02,-4.44,-0.21527,-0.23757,-0.30719,-0.41801,51.907,55.527,-0.082,-1.34,-2.59,-0.07253,-0.13935,-0.09759,-0.27727,50.225,45.149,0.14,2.28,4.37,0.12149,0.232,0.1623,0.3888,43.413,33.394,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 05:30:00",2170,12.05,13.6,-0.006,-0.04,-0.27,-0.00335,-0.01617,-0.03565,-0.06299,43.974,44.698,-0.185,-3.92,-4.61,-0.20985,-0.24565,-0.30015,-0.42179,52.977,55.771,-0.063,-0.69,-2.46,-0.03839,-0.13159,-0.07855,-0.27349,49.119,44.718,0.141,2.23,4.5,0.11885,0.23872,0.16049,0.39367,42.591,32.573,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 05:45:00",2171,12.05,13.45,-0.003,0.13,-0.36,0.0069,-0.02031,-0.03313,-0.06635,44.803,44.285,-0.184,-3.96,-4.52,-0.21173,-0.24201,-0.30411,-0.41623,52.16,55.779,-0.067,-0.79,-2.52,-0.04349,-0.13547,-0.08701,-0.27487,49.128,44.467,0.139,2.2,4.43,0.11724,0.23523,0.1623,0.39057,42.743,32.982,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 06:00:00",2172,12.05,13.33,-0.004,0,-0.27,0,-0.01605,-0.03271,-0.06901,44.38,43.448,-0.185,-3.97,-4.57,-0.21257,-0.24441,-0.30215,-0.41631,52.568,55.93,-0.06,-0.47,-2.59,-0.02611,-0.13883,-0.07529,-0.27937,49.395,44.474,0.134,2.13,4.25,0.11297,0.22534,0.15542,0.38386,43.393,32.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 06:15:00",2173,12.04,13.31,-0.01,-0.11,-0.42,-0.00707,-0.02423,-0.03937,-0.06927,43.561,44.285,-0.18,-3.84,-4.47,-0.20547,-0.23879,-0.30215,-0.41447,52.729,57.435,-0.084,-1.32,-2.72,-0.07183,-0.14589,-0.10919,-0.28535,47.735,43.903,0.136,2.13,4.35,0.11297,0.23084,0.15542,0.3888,43.419,32.159,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 06:30:00",2174,12.04,13.19,-0.01,-0.11,-0.44,-0.00695,-0.02463,-0.03909,-0.07023,43.307,44.031,-0.182,-3.94,-4.44,-0.21089,-0.23757,-0.29999,-0.41265,51.333,56.609,-0.085,-1.34,-2.76,-0.07253,-0.14825,-0.10167,-0.28189,49.402,45.309,0.136,2.12,4.4,0.11198,0.2341,0.1579,0.39549,43.423,32.989,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 06:45:00",2175,12.04,13.27,-0.016,-0.29,-0.51,-0.01719,-0.02799,-0.04491,-0.07259,44.391,43.873,-0.181,-3.91,-4.41,-0.20847,-0.23525,-0.30091,-0.41435,53.544,57.164,-0.097,-1.74,-2.84,-0.09409,-0.15199,-0.12149,-0.28077,49.119,45.286,0.131,2.02,4.25,0.1072,0.22534,0.1579,0.38386,43.001,33.548,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 07:00:00",2176,12.04,13.56,-0.023,-0.44,-0.66,-0.02445,-0.03653,-0.04833,-0.08035,43.305,43.874,-0.187,-4.12,-4.44,-0.22061,-0.23725,-0.30179,-0.41079,53.795,56.327,-0.095,-1.41,-3.21,-0.07583,-0.17161,-0.09395,-0.28661,52.703,45.296,0.134,2.1,4.33,0.11144,0.22974,0.1579,0.38386,42.572,32.558,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 07:15:00",2177,12.04,14.7,-0.007,0.12,-0.57,0.0065,-0.03179,-0.02627,-0.07595,45.779,44.433,-0.181,-4.01,-4.29,-0.21393,-0.22959,-0.29867,-0.40023,53.54,57.16,-0.047,-0.66,-1.66,-0.03599,-0.08927,-0.05919,-0.22235,56.591,49.031,0.219,4.05,6.2,0.21508,0.32964,0.23036,0.43076,44.662,33.554,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 07:30:00",2178,12.04,16.23,0,0.28,-0.39,0.01506,-0.02249,-0.01945,-0.06673,47.688,45.256,-0.178,-3.82,-4.36,-0.20481,-0.23275,-0.28675,-0.40201,53.122,57.568,-0.02,-0.31,-0.66,-0.01731,-0.03615,-0.04383,-0.17433,58.236,52.591,0.28,5.43,7.6,0.28894,0.40338,0.2818,0.46869,45.635,34.789,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 07:45:00",2179,12.04,18.02,0.015,0.9,-0.39,0.04745,-0.02195,0.00274,-0.06287,49.728,46.884,-0.165,-3.56,-4.06,-0.19007,-0.21693,-0.26763,-0.37471,57.511,59.476,0.011,0.23,0.28,0.01218,0.015,-99,-0.11495,-99,56.887,0.305,6.13,8.01,0.32568,0.42608,0.30538,0.47398,45.205,34.213,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 08:00:00",2180,12.05,19.65,0.024,1.2,-0.31,0.0641,-0.01811,0.00837,-0.06201,46.598,46.493,-0.152,-3.26,-3.77,-0.17433,-0.20159,-0.25095,-0.34807,58.459,63.729,0.035,0.63,1.03,0.03387,0.0546,-99,-0.08115,-99,60.859,0.369,7.47,9.65,0.39619,0.51213,0.36248,0.5184,46.451,34.783,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 08:15:00",2181,12.05,20.89,0.041,1.75,-0.17,0.09334,-0.01071,0.03251,-0.05805,49.902,47.315,-0.146,-3.09,-3.67,-0.16563,-0.19637,-0.24531,-0.33317,58.907,62.934,0.06,1.03,1.78,0.0552,0.09492,-99,-0.04719,-99,60.187,0.37,7.47,9.68,0.39646,0.51464,0.36663,0.52366,47.677,36.27,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 08:30:00",2182,12.05,22.23,0.053,2.15,-0.04,0.11407,-0.00347,0.04797,-0.04791,51.546,47.149,-0.145,-2.99,-3.74,-0.15999,-0.20025,-0.24325,-0.33649,58.3,63.976,0.096,1.7,2.85,0.09048,0.15121,-99,-0.02733,-99,58.37,0.366,7.48,9.43,0.39696,0.50114,0.3758,0.51187,47.104,37.659,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 08:45:00",2183,12.05,23.93,0.061,2.38,0.07,0.12658,0.0034,0.05622,-0.04419,50.703,48.119,-0.131,-2.62,-3.51,-0.14055,-0.18765,-0.22037,-99,61.739,-99,0.123,2.17,3.62,0.11546,0.19198,-99,0.00336,-99,59.178,0.355,7.17,9.3,0.3802,0.49372,0.37276,0.50682,49.598,37.669,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 09:00:00",2184,12.06,25.6,0.07,2.77,0,0.14716,0,0.0606,-0.04773,49.463,47.291,-0.134,-2.71,-3.56,-0.14549,-0.19069,-0.22525,-99,61.153,-99,0.157,2.88,4.48,0.15276,0.23782,0.03533,0,52.838,55.22,0.351,7.12,9.13,0.37807,0.48467,0.37065,0.49812,49.741,39.573,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 09:15:00",2185,12.06,26.07,0.068,2.65,0.07,0.14072,0.0035,0.05779,-0.04803,49.732,48.129,-0.125,-2.59,-3.22,-0.13873,-0.17259,-0.21277,-99,63.189,-99,0.128,2.2,3.83,0.1166,0.20346,-99,-0.00359,-99,56.852,0.357,7.37,9.13,0.39152,0.48467,0.37903,0.49709,49.988,39.561,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 09:30:00",2186,12.06,26.11,0.064,2.57,0,0.13662,0,0.06189,-0.04759,50.287,47.29,-0.138,-2.92,-3.46,-0.15675,-0.18531,-0.23865,-99,58.703,-99,0.128,1.95,4.2,0.10393,0.22312,0.06514,0.03046,62.589,57.674,0.384,7.93,9.78,0.4209,0.51947,0.4011,0.51661,48.91,40.396,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 09:45:00",2187,12.06,26.33,0.073,2.87,0.07,0.15239,0.00335,0.07469,-0.04021,50.712,48.539,-0.125,-2.59,-3.22,-0.13861,-0.17303,-0.21103,-99,62.968,-99,0.126,2.35,3.53,0.12498,0.18736,-99,-99,-99,-99,0.371,7.63,9.51,0.40544,0.50566,0.39292,0.50706,51.793,41.37,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 10:00:00",2188,12.07,26.85,0.073,2.9,0,0.15412,0,0.07086,-0.04349,50.978,48.805,-0.134,-2.64,-3.64,-0.14117,-0.19495,-0.22815,-99,60.905,-99,0.145,2.7,4.1,0.14334,0.21736,-99,0.02646,-99,59.558,0.403,8.45,10.11,0.44873,0.53758,0.41916,0.52654,48.494,38.741,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 10:15:00",2189,12.07,27.17,0.081,3.13,0.13,0.16628,0.00686,0.0663,-0.04747,50.969,48.383,-0.134,-2.66,-3.62,-0.14263,-0.19417,-0.23601,-99,60.473,-99,0.164,3.6,3.9,0.19139,0.20734,-99,-0.00347,-99,58.863,0.395,8.26,9.93,0.43934,0.52732,0.41594,0.52454,47.095,39.303,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 10:30:00",2190,12.07,27.37,0.082,3.12,0.2,0.16529,0.01021,0.07145,-0.04093,50.694,48.936,-0.126,-2.62,-3.22,-0.14097,-0.17303,-0.22661,-99,60.024,-99,0.213,5.07,4.57,0.26872,0.24216,-99,-0.01089,-99,55.383,0.371,7.58,9.58,0.40234,0.50868,0.38928,0.51372,49.149,39.554,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 10:45:00",2191,12.07,27.68,0.093,3.53,0.2,0.1877,0.01032,0.08861,-0.04109,52.353,47.131,-0.138,-2.61,-3.89,-0.13977,-0.20795,-0.24253,-0.34449,57.975,62.409,0.187,4.88,3.4,0.25918,0.18082,-99,-0.03967,-99,54.331,0.393,8.08,10.06,0.42954,0.53426,0.40544,0.52473,49.565,39.297,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 11:00:00",2192,12.07,28.46,0.085,3.18,0.27,0.16948,0.01374,0.08064,-0.03803,51.12,49.362,-0.133,-2.64,-3.56,-0.14117,-0.19051,-0.22457,-99,58.648,-99,0.174,4.77,2.87,0.25282,0.15239,-99,-0.02763,-99,59.127,0.37,7.6,9.5,0.40399,0.50456,0.4012,0.51845,50.375,40.937,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 11:15:00",2193,12.07,29.86,0.102,3.73,0.45,0.19827,0.02418,0.09292,-0.03489,49.88,48.536,-0.129,-2.61,-3.39,-0.13947,-0.18163,-0.21231,-99,61.72,-99,0.007,-2.26,3.38,-0.12157,0.18002,-0.18683,-0.05779,42.854,55.006,0.389,8,9.98,0.42486,0.52998,0.4154,0.52435,50.939,39.954,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 11:30:00",2194,12.07,30.77,0.093,3.45,0.33,0.18288,0.01738,0.08454,-0.03489,48.895,46.878,-0.144,-2.89,-3.84,-0.15469,-0.20535,-0.24803,-0.33715,57.035,62.709,0.155,3.2,3.93,0.16988,0.20928,0.02944,-0.07759,50.291,50.447,0.393,8.11,10.03,0.43076,0.53318,0.42608,0.53572,47.909,40.789,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 11:45:00",2195,12.08,30.97,0.079,2.98,0.2,0.1586,0.01074,0.0576,-0.04229,48.222,47.291,-0.15,-3.06,-3.91,-0.16409,-0.20887,-0.25803,-0.34249,55.544,64.109,0.128,2.4,3.58,0.1278,0.18994,0.03112,-0.08469,53.035,52.673,0.415,8.88,10.2,0.47186,0.54183,0.43256,0.52859,50.543,39.967,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 12:00:00",2196,12.08,31.45,0.1,3.82,0.2,0.20292,0.01084,0.08624,-0.04579,51.118,46.308,-0.136,-2.66,-3.71,-0.14283,-0.19857,-0.23485,-0.33649,57.634,65.222,0.099,1.98,2.63,0.10576,0.14018,0.02646,-0.09933,55.216,51.394,0.382,8,9.58,0.42451,0.50866,0.39949,0.51375,49.309,40.124,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 12:15:00",2197,12.08,33.24,0.09,3.43,0.2,0.18233,0.0108,0.07408,-0.04549,48.478,46.05,-0.139,-2.71,-3.81,-0.14487,-0.20325,-0.24307,-0.34643,57.161,62.271,0.063,1.18,1.77,0.06298,0.09404,0.00368,-0.11087,53.972,50.562,0.371,7.63,9.51,0.40544,0.50518,0.37924,0.50786,48.889,38.469,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 12:30:00",2198,12.08,36.15,0.081,3.08,0.2,0.16369,0.01068,0.07866,-0.04549,49.302,47.699,-0.142,-2.97,-3.62,-0.15943,-0.19365,-0.23963,-99,57.046,-99,0.09,3.22,0.5,0.17085,0.02696,-99,-0.12693,-99,57.593,0.369,7.55,9.5,0.40062,0.50414,0.39482,0.5108,49.286,39.539,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 12:45:00",2199,12.08,39.16,0.073,2.92,0,0.15464,0,0.05465,-0.05255,48.215,45.889,-0.152,-3.06,-4.01,-0.16409,-0.21451,-0.25803,-0.35391,56.235,62.066,0.038,0.92,0.8,0.04859,0.04252,-0.01517,-0.14151,52.974,52.046,0.321,6.47,8.41,0.34308,0.44713,0.33146,0.46758,49.139,37.895,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 13:00:00",2200,12.09,41.53,0.088,3.33,0.2,0.17711,0.01084,0.07365,-0.04579,48.898,46.053,-0.14,-2.84,-3.67,-0.15209,-0.19607,-0.23243,-99,60.032,-99,-0.003,-0.49,0.47,-0.02771,0.02506,-99,-99,-99,-99,0.336,6.75,8.81,0.3581,0.46862,0.34724,0.487,49.134,38.458,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 13:15:00",2201,12.09,41.64,0.058,2.22,0.13,0.11813,0.00722,0.03606,-0.04597,48.635,46.723,-0.13,-2.76,-3.27,-0.14771,-0.17491,-0.21555,-99,62.95,-99,0.011,0,0.58,0,0.03088,-0.06193,-0.15775,47.779,52.482,0.281,5.5,7.56,0.29231,0.40186,0.27669,0.44218,50.783,37.065,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-10 13:30:00",2202,12.09,42.28,0.078,3.05,0.07,0.16184,0.00362,0.06448,-0.04899,48.882,45.883,-0.14,-2.89,-3.62,-0.15467,-0.19417,-0.23531,-99,61.073,-99,-0.046,-2.37,0.7,-0.12713,0.03692,-0.13009,-0.12819,50.674,53.053,0.328,6.75,8.4,0.35851,0.44565,0.34444,0.46996,50.527,37.477,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
