"TIMESTAMP","RECORD","SWC_Outer_a","SWC_Inner_a","Heat_Capacity_Outer_a","Heat_Capacity_Inner_a","Pulse_Energy_a","Pulse_Duration_a","SWC_Outer_b","SWC_Inner_b","Heat_Capacity_Outer_b","Heat_Capacity_Inner_b","Pulse_Energy_b","Pulse_Duration_b","SWC_Outer_c","SWC_Inner_c","Heat_Capacity_Outer_c","Heat_Capacity_Inner_c","Pulse_Energy_c","Pulse_Duration_c","SWC_Outer_d","SWC_Inner_d","Heat_Capacity_Outer_d","Heat_Capacity_Inner_d","Pulse_Energy_d","Pulse_Duration_d","SWC_Outer_e","SWC_Inner_e","Heat_Capacity_Outer_e","Heat_Capacity_Inner_e","Pulse_Energy_e","Pulse_Duration_e","SWC_Outer_f","SWC_Inner_f","Heat_Capacity_Outer_f","Heat_Capacity_Inner_f","Pulse_Energy_f","Pulse_Duration_f","SWC_Outer_g","SWC_Inner_g","Heat_Capacity_Outer_g","Heat_Capacity_Inner_g","Pulse_Energy_g","Pulse_Duration_g","SWC_Outer_h","SWC_Inner_h","Heat_Capacity_Outer_h","Heat_Capacity_Inner_h","Pulse_Energy_h","Pulse_Duration_h"
"TS","RN","%","%","kJ/m^3","kJ/m^3","J/m","sec","%","%","kJ/m^3","kJ/m^3","J/m","sec","%","%","kJ/m^3","kJ/m^3","J/m","sec","%","%","kJ/m^3","kJ/m^3","J/m","sec","%","%","kJ/m^3","kJ/m^3","J/m","sec","%","%","kJ/m^3","kJ/m^3","J/m","sec","%","%","kJ/m^3","kJ/m^3","J/m","sec","%","%","kJ/m^3","kJ/m^3","J/m","sec"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-07-26 02:00:00",716,36.89,46.09,2383,2768,295.411,3.002,56.16,78.65,3189,4130,296.833,3.002,50.92,56.78,2970,3215,265.719,3.002,41.6,34.93,2580,2301,260.495,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 02:15:00",717,37.51,46.5,2409,2785,295.209,3.002,56.68,79.06,3211,4147,296.517,3.001,52.55,57.66,3038,3252,266.408,3.005,42.03,34.93,2598,2301,260.47,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 02:30:00",718,35.24,45.97,2314,2763,291.885,3.001,56.37,79.39,3198,4161,293.081,3.001,46.95,56.66,2804,3210,263.043,3.002,41.26,34.97,2566,2303,258.168,3.004,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 02:45:00",719,35.48,45.73,2324,2753,294.819,3.001,56.37,79.56,3198,4168,296.52,3.001,47.02,56.3,2807,3195,265.244,3.001,41.33,34.9,2569,2300,260.383,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 03:00:00",720,36.74,46.04,2377,2766,291.265,3.002,56.54,79.61,3205,4170,293.669,3.003,51.14,56.44,2979,3201,262.273,3.002,44.42,34.93,2698,2301,257.942,3.004,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 03:15:00",721,36.12,46.19,2351,2772,294.844,3.002,56.28,79.92,3194,4183,296.09,3.001,49.32,57.18,2903,3232,266.014,3.005,41.84,35.12,2590,2309,260.573,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 03:30:00",722,35.5,45.68,2325,2751,296.625,3.002,56.13,79.34,3188,4159,294.429,3.001,46.93,56.28,2803,3194,263.957,3.001,40.64,34.66,2540,2290,259.239,3.006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 03:45:00",723,36.41,46.81,2363,2798,294.643,3.001,56.28,78.91,3194,4141,296.146,3.001,48.36,57.38,2863,3240,265.441,3.001,40.55,34.95,2536,2302,260.615,3.006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 04:00:00",724,36.24,45.73,2356,2753,299.727,3.002,55.92,79.08,3179,4148,298.104,3.001,49.34,56.18,2904,3190,267.144,3.004,41.41,34.62,2572,2288,261.535,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 04:15:00",725,35.5,45.54,2325,2745,294.927,3.006,55.87,78.77,3177,4135,295.692,3.001,47.45,56.23,2825,3192,264.988,3.001,40.04,34.54,2515,2285,260.264,3.005,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 04:30:00",726,35.86,46.31,2340,2777,294.378,3.001,55.85,78.75,3176,4134,295.616,3.002,46.4,56.51,2781,3204,264.802,3.002,40.45,34.35,2532,2277,260.182,3.005,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 04:45:00",727,35.91,45.28,2342,2734,293.712,3.001,55.2,78.17,3149,4110,295.362,3.001,45.85,56.42,2758,3200,265.662,3.006,40.21,34.16,2522,2269,260.139,3.006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 05:00:00",728,34.66,45.06,2290,2725,293.815,3.001,55.18,77.53,3148,4083,296.373,3.006,46.57,55.41,2788,3158,265.522,3.005,40.4,34.14,2530,2268,260.008,3.005,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 05:15:00",729,34.26,45.06,2273,2725,290.842,3.001,55.15,77.96,3147,4101,291.774,3.001,45.78,55.46,2755,3160,262.323,3.004,39.73,34.23,2502,2272,257.162,3.006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 05:30:00",730,35.33,45.49,2318,2743,290.765,3.001,55.3,77.65,3153,4088,292.302,3.001,47.24,56.42,2816,3200,262.127,3.003,40.55,34.02,2536,2263,256.133,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 05:45:00",731,36.46,45.35,2365,2737,294.129,3.002,54.86,77.6,3135,4086,295.113,3.002,45.92,55.56,2761,3164,264.922,3.002,39.16,34.14,2478,2268,260.013,3.005,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 06:00:00",732,35.26,45.57,2315,2746,291.113,3.006,55.85,78.1,3176,4107,292.231,3.002,46.47,55.73,2784,3171,262.07,3.003,39.92,34.19,2510,2270,256.151,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 06:15:00",733,36.24,46.19,2356,2772,293.815,3.001,55.3,77.81,3153,4095,295.779,3.004,46.28,56.06,2776,3185,264.359,3.001,39.52,34.09,2493,2266,259.774,3.004,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 06:30:00",734,37.22,46.12,2397,2769,295.512,3.001,55.2,77.41,3149,4078,293.115,3.001,47.26,56.06,2817,3185,263.246,3.004,39.35,33.92,2486,2259,257.326,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 06:45:00",735,37.8,46.93,2421,2803,294.091,3.004,55.01,77.31,3141,4074,295.699,3.005,46.57,56.11,2788,3187,264.537,3.001,38.87,34.07,2466,2265,259.647,3.005,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 07:00:00",736,33.97,45.4,2261,2739,293.296,3.002,54.17,76.48,3106,4039,294.646,3.001,44.27,54.67,2692,3127,264.052,3.001,37.87,34.21,2424,2271,258.706,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 07:15:00",737,35.07,45.35,2307,2737,290.188,3.001,54.15,76.21,3105,4028,292.344,3.006,40.07,52.71,2516,3045,260.425,3.001,36.96,32.87,2386,2215,256.386,3.005,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 07:30:00",738,34.28,45.21,2274,2731,293.401,3.002,53.26,75.33,3068,3991,295.46,3.004,39.16,50.11,2478,2936,262.728,3.001,34.69,32.18,2291,2186,257.689,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 07:45:00",739,32.85,43.75,2214,2670,293.593,3.001,51.49,73.75,2994,3925,294.796,3.001,37.63,46.19,2414,2772,262.017,3.001,33.85,31.56,2256,2160,256.207,3.004,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 08:00:00",740,31.89,42.91,2174,2635,299.254,3.001,50.56,71.5,2955,3831,297.364,3.005,-99,42.43,-99,2615,264.047,3.002,32.23,30.67,2188,2123,258.649,3.004,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 08:15:00",741,30.41,41.91,2112,2593,290.764,3.004,50.47,70.91,2951,3806,292.653,3.002,-99,40.52,-99,2535,259.639,3.001,29.33,29.48,2067,2073,254.832,3.003,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 08:30:00",742,29.93,41.02,2092,2556,290.22,3.001,49.15,69.18,2896,3734,292.486,3.001,33.95,39.97,2260,2512,259.099,3.002,29.48,29.19,2073,2061,254.802,3.005,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 08:45:00",743,29.84,41.26,2088,2566,294.177,3.002,49.92,69.23,2928,3736,296.697,3.004,34.47,39.71,2282,2501,262.424,3.002,29.29,29.02,2065,2054,257.573,3.003,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 09:00:00",744,30.1,40.88,2099,2550,290.47,3.002,49.68,69.11,2918,3731,293.582,3.004,36.36,39.68,2361,2500,259.651,3.002,28.76,28.62,2043,2037,254.78,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 09:15:00",745,29.81,40.47,2087,2533,294.029,3.002,49.27,68.95,2901,3724,297.084,3.005,37.56,41.62,2411,2581,262.519,3.002,28.71,28.45,2041,2030,257.494,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 09:30:00",746,29.72,39.78,2083,2504,294.256,3.001,47.6,66.99,2831,3642,297.057,3.004,33.99,39.11,2262,2476,262.524,3.002,29.17,28.19,2060,2019,257.623,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 09:45:00",747,28.66,39.83,2039,2506,290.867,3.001,46,65.05,2764,3561,293.037,3.002,31.51,36.94,2158,2385,259.757,3.002,28.26,28.26,2022,2022,255.102,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 10:00:00",748,29.07,39.76,2056,2503,294.125,3.001,44.94,64.04,2720,3519,297.197,3.002,44.25,38.03,2691,2431,263.006,3.001,27.61,27.87,1995,2006,258.78,3.004,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 10:15:00",749,28.35,39.56,2026,2495,294.106,3.001,46.16,63.5,2771,3496,297.695,3.005,-99,36.55,-99,2369,263.074,3.001,28.4,27.73,2028,2000,258.721,3.006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 10:30:00",750,26.66,38.9,1955,2467,294.382,3.002,45.9,63.09,2760,3479,297.57,3.002,43.53,36.53,2661,2368,262.966,3.002,26.37,27.01,1943,1970,258.422,3.003,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 10:45:00",751,28.97,39.54,2052,2494,291.335,3.001,46.52,63.59,2786,3500,294.344,3.001,36.29,37.8,2358,2421,260.118,3.002,26.75,26.87,1959,1964,254.829,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 11:00:00",752,28.26,39.21,2022,2480,291.464,3.001,46.23,64.24,2774,3527,294.007,3.002,46.02,40.69,2765,2542,260.381,3.006,27.25,27.37,1980,1985,255.458,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 11:15:00",753,30.15,39.97,2101,2512,300.581,3.001,46.26,63.18,2775,3483,299.192,3.002,40.9,40.28,2551,2525,264.936,3.002,30.7,28.02,2124,2012,260.285,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 11:30:00",754,29.09,39.92,2057,2510,294.932,3.001,43.89,-99,2676,-99,298.109,3.004,43.82,41.14,2673,2561,263.18,3.002,26.89,26.78,1965,1960,257.761,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 11:45:00",755,27.99,39.71,2011,2501,294.829,3.001,45.04,-99,2724,-99,297.55,3.001,36.5,40.4,2367,2530,263.689,3.002,27.68,27.16,1998,1976,257.81,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 12:00:00",756,29.69,39.66,2082,2499,291.873,3.001,43.56,-99,2662,-99,294.587,3.003,35.41,39.21,2321,2480,261.128,3.003,27.76,26.82,2001,1962,255.299,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 12:15:00",757,27.87,39.02,2006,2472,294.926,3.002,45.8,-99,2756,-99,298.121,3.005,37.46,39.42,2407,2489,263.836,3.001,26.7,26.82,1957,1962,258.807,3.003,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 12:30:00",758,29.31,39.45,2066,2490,292.549,3.005,46.07,-99,2767,-99,294.367,3.005,-99,38.9,-99,2467,259.762,3.001,27.21,27.06,1978,1972,255.147,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 12:45:00",759,29.81,40.07,2087,2516,294.717,3.001,47.12,63.64,2811,3502,296.943,3.002,34.86,37.75,2298,2419,263.431,3.004,27.49,27.09,1990,1973,257.437,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 13:00:00",760,29.81,39.88,2087,2508,294.719,3.002,46.57,-99,2788,-99,297.541,3.003,37.53,40.33,2410,2527,263.314,3.001,27.8,27.68,2003,1998,258.463,3.003,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 13:15:00",761,28.81,40.04,2045,2515,294.686,3.002,46.93,63.97,2803,3516,298.191,3.006,-99,40,-99,2513,262.776,3.002,-99,25.87,-99,1922,258.404,3.003,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 13:30:00",762,27.97,40.23,2010,2523,294.7,3.001,45.23,-99,2732,-99,297.447,3.002,41.81,40.74,2589,2544,263.319,3.003,34.07,26.58,2265,1952,258.867,3.006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 13:45:00",763,29.17,40.19,2060,2521,295.318,3.001,45.54,-99,2745,-99,297.881,3.002,-99,40.66,-99,2541,262.985,3.001,27.35,27.09,1984,1973,258.757,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 14:00:00",764,29.02,40.31,2054,2526,292.34,3.005,45.33,-99,2736,-99,293.944,3.002,40.57,41.86,2537,2591,259.776,3.002,35.21,29,2313,2053,255.992,3.003,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 14:15:00",765,30,39.92,2095,2510,295.891,3.004,45.33,-99,2736,-99,297.956,3.001,-99,39.66,-99,2499,264.023,3.003,-99,25.34,-99,1900,258.805,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 14:30:00",766,30.58,40.74,2119,2544,300.773,3.002,45.83,-99,2757,-99,300.236,3.004,33.06,40.76,2223,2545,265.22,3.002,-99,25.34,-99,1900,260.203,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 14:45:00",767,30.34,40.33,2109,2527,302.452,3.002,46.33,-99,2778,-99,301.508,3.001,51.45,42.17,2992,2604,266.673,3.002,40.04,28.04,2515,2013,264.781,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 15:00:00",768,29.86,40.11,2089,2518,294.982,3.002,47.36,64.31,2821,3530,298.074,3.003,-99,38.18,-99,2437,263.633,3.001,-99,23.19,-99,1810,258.847,3.005,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 15:15:00",769,31.01,40.45,2137,2532,294.831,3.002,47.6,-99,2831,-99,298.124,3.001,47.43,41.74,2824,2586,264.876,3.006,-99,25.99,-99,1927,258.306,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 15:30:00",770,32.9,42.03,2216,2598,292.247,3.002,49.96,65.96,2930,3599,294.827,3.001,36.05,40.57,2348,2537,261.643,3.005,23.86,25.03,1838,1887,255.011,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 15:45:00",771,32.73,42.6,2209,2622,296.859,3.003,50.18,67.51,2939,3664,298.862,3.002,52.95,47.1,3055,2810,264.579,3.002,-99,30.1,-99,2099,258.75,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 16:00:00",772,32.7,42.74,2208,2628,297.521,3.003,50.2,67.87,2940,3679,300.058,3.004,65,50.99,3559,2973,266.032,3.004,23.24,25.65,1812,1913,259.871,3.004,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 16:15:00",773,32.8,43.49,2212,2659,302.941,3.001,50.13,68.4,2937,3701,301.881,3.002,52.76,49.08,3047,2893,267.149,3.002,29.4,28.57,2070,2035,261.116,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 16:30:00",774,33.64,43.89,2247,2676,297.17,3.001,49.84,68.42,2925,3702,300.613,3.006,56.71,50.3,3212,2944,266.614,3.005,74.09,35.62,3939,2330,260.434,3.003,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 16:45:00",775,33.37,43.72,2236,2669,297.286,3.001,51.14,68.87,2979,3721,300.811,3.006,50.51,49.94,2953,2929,266.342,3.002,42,34.38,2597,2278,260.385,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 17:00:00",776,33.9,44.04,2258,2682,302.619,3.002,50.47,68.9,2951,3722,302.239,3.005,47.74,49.61,2837,2915,267.134,3.001,-99,26.8,-99,1961,262.12,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 17:15:00",777,33.9,43.82,2258,2673,292.997,3.001,49.53,68.18,2912,3692,297.177,3.006,49.63,51.64,2916,3000,263.057,3.002,34.52,30.19,2284,2103,257.767,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 17:30:00",778,34.11,44.39,2267,2697,296.551,3.001,52.71,70.6,3045,3793,299.846,3.002,50.32,51.76,2945,3005,266.698,3.002,54.24,35.48,3109,2324,261.461,3.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-26 17:45:00",779,35.93,45.4,2343,2739,297.268,3.001,54.91,73.58,3137,3918,299.91,3.001,49.22,52.33,2899,3029,266.727,3.001,53.24,38.47,3067,2449,262.279,3.003,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
